2021-01-09 10:19:14.338 INFO  [DISCORD] Bot connected 
2021-01-09 10:25:14.453 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:20.456 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:20.491 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:24.051 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:26.168 INFO  [BOT] 0: null 
2021-01-09 10:25:29.383 INFO  [BOT] 0: MESSAGE_REACTION_ADD 
2021-01-09 10:25:33.611 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:34.597 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:36.621 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:25:45.226 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:25:53.112 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:26:01.230 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:26:07.414 INFO  [BOT] 0: null 
2021-01-09 10:26:17.063 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:26:28.026 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:26:33.079 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:26:34.888 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:26:44.795 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:26:48.655 INFO  [BOT] 0: null 
2021-01-09 10:26:53.421 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:27:00.081 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:27:24.582 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:27:24.911 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:27:24.946 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:27:29.930 INFO  [BOT] 0: null 
2021-01-09 10:27:34.557 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:27:36.337 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:27:46.933 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:27:47.643 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:27:49.653 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:27:51.196 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:28:08.143 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:28:11.172 INFO  [BOT] 0: null 
2021-01-09 10:28:11.572 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:28:28.785 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:28:38.441 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:28:46.900 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:28:49.996 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:28:52.490 INFO  [BOT] 0: null 
2021-01-09 10:28:53.031 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:29:03.721 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:29:09.671 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:11.807 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:29:12.205 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:19.386 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:19.757 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:29:20.830 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:23.450 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:24.098 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:25.699 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:26.185 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:27.711 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:29:29.180 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:29:33.734 INFO  [BOT] 0: null 
2021-01-09 10:29:34.644 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:48.503 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:49.563 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:29:52.347 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:30:14.959 INFO  [BOT] 0: null 
2021-01-09 10:30:15.441 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:30:15.534 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:30:38.130 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:30:46.522 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:30:51.292 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:30:56.204 INFO  [BOT] 0: null 
2021-01-09 10:30:56.573 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:31:12.080 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:31:25.522 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:31:30.884 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:31:33.688 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:31:36.705 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:31:37.468 INFO  [BOT] 0: null 
2021-01-09 10:31:39.490 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:31:41.777 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:31:49.766 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:31:50.701 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:31:57.759 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:32:07.211 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:32:08.764 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:32:14.917 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:32:17.997 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:32:18.755 INFO  [BOT] 0: null 
2021-01-09 10:32:26.957 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:32:34.647 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:32:34.648 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:32:35.066 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:32:35.157 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:32:42.554 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:32:55.985 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:32:59.987 INFO  [BOT] 0: null 
2021-01-09 10:33:12.908 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:33:30.901 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:33:39.638 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:33:41.237 INFO  [BOT] 0: null 
2021-01-09 10:34:22.490 INFO  [BOT] 0: null 
2021-01-09 10:34:33.150 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:34:39.817 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:35:03.833 INFO  [BOT] 0: null 
2021-01-09 10:35:22.727 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:35:45.000 INFO  [BOT] 0: null 
2021-01-09 10:36:26.255 INFO  [BOT] 0: null 
2021-01-09 10:37:01.208 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:37:07.504 INFO  [BOT] 0: null 
2021-01-09 10:37:20.931 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:37:22.971 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:37:44.576 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:37:44.932 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:37:45.008 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:37:45.027 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:37:48.759 INFO  [BOT] 0: null 
2021-01-09 10:37:57.073 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:00.399 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:15.984 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:21.202 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:21.799 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:25.300 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:30.070 INFO  [BOT] 0: null 
2021-01-09 10:38:30.130 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:35.867 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:36.378 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:38:55.780 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:39:06.848 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:39:08.558 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:39:11.271 INFO  [BOT] 0: null 
2021-01-09 10:39:15.123 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:39:37.256 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:39:45.851 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:39:52.530 INFO  [BOT] 0: null 
2021-01-09 10:40:27.258 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:40:33.784 INFO  [BOT] 0: null 
2021-01-09 10:40:36.026 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:00.174 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:15.065 INFO  [BOT] 0: null 
2021-01-09 10:41:15.151 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:23.573 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:37.256 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:43.544 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:52.150 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:41:56.299 INFO  [BOT] 0: null 
2021-01-09 10:42:14.900 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:42:18.133 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:42:27.570 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:42:37.557 INFO  [BOT] 0: null 
2021-01-09 10:42:39.953 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:42:48.169 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:42:49.021 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:42:55.024 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:42:55.346 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:42:55.501 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:43:08.226 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:43:18.816 INFO  [BOT] 0: null 
2021-01-09 10:43:36.545 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:43:52.149 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:00.176 INFO  [BOT] 0: null 
2021-01-09 10:44:01.114 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:08.701 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:09.628 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:15.815 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:21.721 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:28.795 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:31.829 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:38.869 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:44:41.393 INFO  [BOT] 0: null 
2021-01-09 10:44:51.944 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:45:01.773 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:45:12.451 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:45:21.232 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:45:22.589 INFO  [BOT] 0: null 
2021-01-09 10:46:03.841 INFO  [BOT] 0: null 
2021-01-09 10:46:29.765 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:46:44.409 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:46:45.099 INFO  [BOT] 0: null 
2021-01-09 10:46:50.265 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:46:58.247 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:46:59.343 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:47:01.070 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:47:05.357 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:47:08.026 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:47:17.022 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:47:26.350 INFO  [BOT] 0: null 
2021-01-09 10:47:37.229 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:47:59.397 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:48:04.653 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:48:05.102 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:48:05.150 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:48:07.600 INFO  [BOT] 0: null 
2021-01-09 10:48:08.466 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:48:20.475 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:48:32.560 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:48:48.880 INFO  [BOT] 0: null 
2021-01-09 10:48:49.734 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:48:50.761 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:48:53.761 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:49:03.907 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:49:07.283 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:49:07.894 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:49:12.925 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:49:29.339 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:49:30.121 INFO  [BOT] 0: null 
2021-01-09 10:49:30.281 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:50:11.380 INFO  [BOT] 0: null 
2021-01-09 10:50:11.668 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:50:22.459 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:50:41.358 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:50:52.651 INFO  [BOT] 0: null 
2021-01-09 10:51:13.287 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:20.564 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:51:27.367 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:28.813 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:51:33.906 INFO  [BOT] 0: null 
2021-01-09 10:51:34.131 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:34.701 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:37.067 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:51:39.842 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:51:40.167 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:41.782 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:48.315 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:50.728 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:51:53.355 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:51:53.371 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:51:58.937 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:01.728 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:05.452 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:52:06.230 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:52:09.749 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:52:09.786 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:14.641 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:52:15.166 INFO  [BOT] 0: null 
2021-01-09 10:52:17.039 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:18.289 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:20.740 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:25.256 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:26.156 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:52:29.700 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:52:31.883 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:38.385 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:52:41.460 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:52:45.107 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:53.424 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:54.649 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:52:54.888 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:52:56.477 INFO  [BOT] 0: null 
2021-01-09 10:53:02.755 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:53:02.856 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:53:09.013 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:09.882 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:11.905 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:53:12.359 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:53:14.689 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:53:15.380 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:53:15.461 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:53:19.482 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:19.482 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:53:20.947 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:23.026 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:23.139 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:29.207 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:53:29.910 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:53:36.369 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:53:37.677 INFO  [BOT] 0: null 
2021-01-09 10:53:43.177 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:53:45.823 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:53:53.732 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:54:01.869 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:54:03.240 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:54:14.475 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:17.446 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:19.035 INFO  [BOT] 0: null 
2021-01-09 10:54:21.882 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:22.744 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:34.579 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:38.604 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:43.284 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:46.702 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:47.652 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:49.693 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:54:54.445 INFO  [BOT] 0: MESSAGE_REACTION_ADD 
2021-01-09 10:55:00.196 INFO  [BOT] 0: null 
2021-01-09 10:55:25.902 INFO  [BOT] 0: MESSAGE_REACTION_ADD 
2021-01-09 10:55:26.063 INFO  [BOT] 0: GUILD_MEMBER_UPDATE 
2021-01-09 10:55:35.703 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:55:41.476 INFO  [BOT] 0: null 
2021-01-09 10:55:43.797 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:55:44.038 INFO  [BOT] 0: MESSAGE_REACTION_REMOVE 
2021-01-09 10:55:44.275 INFO  [BOT] 0: GUILD_MEMBER_UPDATE 
2021-01-09 10:55:44.898 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:55:56.368 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:56:19.276 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:56:22.699 INFO  [BOT] 0: null 
2021-01-09 10:56:23.078 INFO  [BOT] 0: TYPING_START 
2021-01-09 10:56:31.124 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:56:31.453 INFO  [BOT] PusherRequestError: Unexpected status code 413 
2021-01-09 10:56:31.657 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:56:43.292 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:56:52.678 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:56:56.719 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:00.761 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:04.062 INFO  [BOT] 0: null 
2021-01-09 10:57:04.943 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:09.569 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:57:23.468 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:23.966 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:31.574 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:33.465 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:42.149 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:57:45.211 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:45.222 INFO  [BOT] 0: null 
2021-01-09 10:57:46.160 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:56.297 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:57:57.226 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:03.329 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:07.366 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:10.045 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:15.388 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:24.703 INFO  [BOT] 0: CHANNEL_UPDATE 
2021-01-09 10:58:25.389 INFO  [BOT] 0: MESSAGE_CREATE 
2021-01-09 10:58:25.425 INFO  [BOT] 0: MESSAGE_UPDATE 
2021-01-09 10:58:25.566 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:26.592 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:26.593 INFO  [BOT] 0: null 
2021-01-09 10:58:37.524 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:44.739 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:58:49.635 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:04.925 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:07.452 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:07.744 INFO  [BOT] 0: null 
2021-01-09 10:59:08.069 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:08.992 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:12.415 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:15.989 INFO  [BOT] 0: PRESENCE_UPDATE 
2021-01-09 10:59:18.826 INFO  [BOT] 0: TYPING_START 
